horse_id,horse_name,secretariat,seattle_slew,affirmed,american_pharoah,mr._prospector
947,Tequila Sunday,1,0,0,0,1
2003,Tercero,1,0,0,0,1
1478,Tesorina,1,0,0,1,1
4477,Tetrahydro,1,0,0,0,1
2463,Textpectation,1,1,0,0,1
1456,Thais (FR),0,0,0,0,1
997,Thank You So Much,1,1,0,0,1
2308,That Is Key,0,1,0,0,1
2502,That's My Cue,1,0,0,0,1
548,That's Smart,1,1,0,0,1
697,That's Speightful,1,1,0,0,1
2660,The Angry Man,1,0,0,0,0
563,The Big Lebanese,1,1,0,0,1
3819,The Big S,1,1,0,0,1
4387,The Black Album (FR),1,0,0,0,1
156,The Caretaker,1,1,0,0,1
3419,The Confidante,0,0,0,0,1
1829,The Critical Way,0,1,0,0,1
1499,The Crocheron Kid,1,1,0,0,1
1642,The Forty Factor,0,0,0,0,1
1450,The Grand Canal,0,1,0,0,1
3838,The Gray Blur,0,0,0,0,1
2303,The Great Johanna,0,0,0,0,1
56,The Great Samurai,1,0,0,0,1
3045,The Green Mo'ster,0,0,0,0,1
3347,The Happy Giant,1,1,0,0,1
2436,The Honest Toun,1,1,0,0,1
1636,The J Y,1,1,0,0,1
2456,The Joke's On You,1,1,0,0,1
3077,The Last Zip,0,0,0,0,1
3293,The Mormon Mauler,0,0,0,0,1
2287,The New Miami,0,1,1,0,1
3158,The Nine O,0,0,0,0,1
3425,The Paper Wazoo,1,1,0,0,1
1550,The Postmaster,0,1,0,0,1
1463,The Right Path,1,1,0,0,1
4006,The Rock Says,1,1,0,0,1
1821,The Sicarii,1,0,0,0,1
992,The Sinner Is You,0,0,1,0,0
242,The Venerable Bede,0,0,0,0,1
3732,Thea's Theme,1,1,0,0,1
2074,Theaterintheround,0,1,1,0,1
683,Thebigfundamental,1,1,0,0,0
183,Thefinalcrazydude,1,1,0,0,1
2983,Theitalianamerican,1,1,0,0,1
4070,Themanbehindtheman,1,0,0,0,1
2169,Themsfightinwords,1,0,0,0,1
940,Thenorthremembers,1,0,0,0,1
2504,Theodora B.,0,0,0,0,1
2464,Theodosia,0,1,0,0,1
2878,Therapist,1,0,0,0,1
439,There Goes Jose,1,1,0,0,0
454,There He Goes,0,0,0,0,1
380,Theresa's Boy,1,1,0,0,1
152,Therisastormbrewin,1,1,0,0,1
981,Thesis,0,0,0,0,0
1689,They Shot Sonny,1,0,0,0,1
2159,Theyallcomehome,1,1,0,0,1
906,Thinkingofglenn,1,1,0,0,1
209,Third Card Down,1,0,0,0,1
4308,Third Day,1,1,0,0,1
3523,Third Edition,1,0,0,0,1
1923,This Ill Defend,1,1,1,0,1
3685,Thissmytime,1,0,0,0,0
1396,Thomas Knight,0,0,0,0,1
1858,Thomond Park,1,0,0,0,1
426,Thorny Tale,1,0,0,0,1
446,Thousand Percent,0,0,1,0,1
949,Thread the Needle,1,1,0,0,1
619,Threatlovesmidnite,0,0,0,0,1
1276,Three Birds,1,0,0,0,1
3764,Three Jokers,0,1,0,0,1
1943,Three Outlaws,0,1,1,0,1
2299,Three Technique,1,1,1,0,1
296,Three to Thirteen,1,1,0,0,1
330,Threes Over Deuces,1,1,0,0,1
3325,Thunder Snow (IRE),0,1,1,0,1
1197,Thunder's Honor,1,1,0,0,1
2196,Tiberius Mercurius,0,0,0,0,1
3505,Tibr,1,1,0,0,1
568,Ticked All Daboxes,1,1,0,0,1
3417,Ticonderoga,1,1,0,0,1
1778,Tide Storm,1,1,0,0,1
1336,Tide of the Sea,0,0,0,0,1
429,Tiergan,0,1,0,0,1
3776,Tiesto,0,1,0,0,1
719,Tiffany's Vision,1,0,0,0,1
3170,Tiffanys Freud,1,0,0,0,1
896,Tiger Man,0,0,0,0,1
4556,Tight Ten,1,1,0,0,1
68,Tikhvin Flew,0,0,0,0,1
4568,Tiltingatwindmills,0,0,0,0,0
1425,Timber Ghost,0,0,0,0,1
1560,Time Expired,1,0,0,0,0
2209,Time Limit,1,0,0,0,1
2126,Time Shift,1,1,0,0,1
2836,Time Warp,0,0,0,0,1
3564,Time for Trouble,0,0,0,0,1
41,Timely Tradition,0,1,0,0,1
3715,Timepiece,0,0,0,0,1
541,Tio Blas,1,1,0,0,1
3011,Tip At Tapit,1,1,0,0,1
1787,Tipazo,0,0,0,0,1
1760,Tiple (IRE),0,0,0,0,0
1672,Titan's Will,1,1,0,0,1
685,Title Ready,0,0,0,0,1
2847,Tiz Epic,0,1,0,0,0
4599,Tiz He the One,0,1,0,0,1
508,Tiz Her Way,1,1,0,0,1
2601,Tiz Kaz Now,1,1,0,0,1
742,Tiz Morning,1,1,0,0,1
1036,Tiz No Bluff,0,1,0,0,0
2920,Tiz R Bella,0,1,1,0,1
1314,Tiz a Chance,1,1,0,0,1
1420,Tiz a Kitten,0,1,0,0,0
2423,Tiz a Slam,1,1,0,0,1
3888,Tiz the Law,0,1,0,0,1
1206,Tizanoxbow,0,1,0,0,1
3466,Tizaprincessa,0,1,0,0,1
1125,Tizgame,0,1,0,0,1
3817,Tizme Bobby McGee,0,1,0,0,1
470,Tiztinabella,0,1,1,0,1
3112,To a Friend,0,1,0,0,1
1243,To the Flag,1,0,0,0,1
2533,Toastnjam,0,1,0,1,1
831,Today Comes Once,1,0,0,0,1
583,Toddle House,1,0,0,0,1
2529,Tokyo Bay,0,1,0,0,1
3291,Tolaga Bay,1,1,0,0,1
1909,Toledo,1,1,1,0,1
4620,Tolerant,1,1,0,0,1
4322,Tom's d'Etat,1,0,0,0,1
3899,Tomato Bill,1,1,0,0,1
4459,Tomgarrow (IRE),0,0,0,0,0
723,Tommy T,1,0,0,0,1
2288,Tomorrow Tomato,1,1,0,0,1
3637,Tone Broke,0,1,0,0,1
2741,Tony Small,1,1,0,0,1
2508,Too Charming,1,1,0,0,1
1356,Too Cool to Dance,1,0,0,0,1
2165,Too Early,0,0,0,0,1
352,Too Fast to Pass,1,0,0,0,1
780,Too Many Tales,1,0,0,0,1
3701,Too Much Drama,1,0,0,0,1
4509,Too Much Tip,0,0,0,0,1
96,Toohottoevenspeak,1,0,0,0,1
3384,Took Charge,1,1,0,0,0
2283,Top Hat Invasion,0,1,0,0,1
147,Top of the Mint,1,0,1,0,1
2807,Topaz Bride,1,1,0,0,1
1027,Topline,1,0,0,0,1
3245,Topper T,1,1,0,0,1
2494,Tornado Crossing,1,0,0,0,1
4092,Torres Del Paine,1,0,1,0,1
3140,Tossup,0,0,0,0,1
577,Total Control,1,0,0,0,1
2175,Total Tap,0,1,0,0,1
3189,Tote Board,0,0,0,0,1
2545,Touch Me Not,1,1,0,0,1
696,Tough Gold,1,0,0,0,1
2201,Tough Times,1,1,0,0,1
789,Tour de Force,1,1,0,0,1
2157,Tourbillon Rose,0,0,0,0,1
2342,Touriga (BRZ),0,0,0,0,0
333,Tousled,0,0,1,0,1
2923,Traci's Girl,1,1,0,0,1
2230,Tradeable,0,0,0,0,1
1486,Traffic Stop,0,0,0,0,1
447,Trance,0,0,0,0,0
1739,Trans Mississippi,0,1,0,0,1
3696,Trash Panda,1,1,0,0,1
2182,Trash Talker,0,1,0,0,1
2756,Traveling,1,0,0,0,1
2968,Treatherlikestar,0,1,1,0,1
4348,Trenchtown Cat,1,0,0,0,0
1050,Tri Saint Lorenzo,1,1,0,0,1
3235,Trial and Error,0,1,0,0,1
220,Tribecca,0,0,0,0,1
3974,Trickle In,0,0,0,0,1
2012,Tricky Magician,0,0,0,0,1
4590,Tricky Tune,0,0,1,0,1
950,Trimmed in Grey,1,1,0,0,1
4114,Trinity (FR),0,1,0,0,0
3705,Trinity Girl,1,0,0,0,1
881,Trip Ups,1,0,0,0,1
405,Triple Axel,0,0,0,0,1
272,Tripp Road,1,0,0,0,1
2917,Triumphant,1,1,0,0,1
1761,Trixie's Time,1,1,0,0,1
4606,Tropical Frosty,1,1,0,0,1
1446,Tropical Joy,0,0,0,0,1
717,Trouble for Skylar,0,0,1,0,0
2167,Troubleshooter,0,0,1,0,1
3891,Truculent,1,1,0,0,1
662,True Blue Giant,1,1,0,0,1
2794,True Gold,1,1,0,0,1
1753,True Grace,0,1,0,0,1
1671,True Palace,0,0,0,0,1
271,True Prosperity,0,1,0,0,1
2683,True Timber,1,1,0,0,1
754,Truly a Moon Shot,1,1,0,0,1
2329,Trumpit,1,1,0,0,1
1252,Trusting Friend,0,0,0,0,1
120,Trustworthy,1,0,0,0,1
2688,Truth Hurts,1,0,0,0,1
2894,Tudox Lifting Off,0,0,0,0,1
3444,Tuggle,0,0,0,0,1
4290,Tulanian,0,1,0,0,1
4418,Tumbling Sky,0,1,0,0,1
1625,Turbo Drive,0,1,0,0,1
1205,Turbulence,1,0,0,0,1
87,Turco Bravo (CHI),0,0,0,0,1
3611,Turf War,0,0,0,0,1
131,Turn and Bern,1,1,0,0,1
1903,Turned Aside,0,1,0,1,1
390,Tusk,1,1,0,0,1
4527,Tweeting,1,1,0,0,1
4558,Twelfth Labour,1,1,0,0,1
191,Twelfthofneverland,1,0,0,0,1
1996,Twirling Faith,0,1,0,0,1
3250,Twirling Owen,1,1,0,0,1
986,Twisted Tom,1,1,0,0,1
2306,Two Cent Tootsie,0,0,0,0,1
1220,Two Dozen Roses,1,1,0,0,1
822,Two Graces,1,1,0,0,1
1095,Two Hot Betty,1,0,0,0,1
2663,Two Point Oh,1,0,0,0,1
1250,Two Putt,0,0,0,0,1
520,Twofer,1,1,0,0,1
1109,Tzipi,0,0,0,0,1
72,U R Not So Bad,0,0,1,0,1
1924,U S Army Corps,0,0,0,0,1
3777,U S Delta Force,0,0,0,0,1
4067,Uber Kirk,1,0,0,0,1
2252,Uhtred,1,1,0,0,1
724,Ujjayi,1,1,0,0,1
4513,Ulele,0,1,0,0,1
343,Ultimateenticement,0,1,0,0,1
3001,Ummu Ummu Ummu,1,1,0,0,1
1348,Unabridged (IRE),1,0,0,0,0
2979,Unblemished,1,1,0,0,1
2430,Unbridled John,1,1,0,0,1
917,Unbridled Mesa,1,1,1,0,1
945,Unbridledadventure,1,0,0,0,1
3144,Uncapped,1,0,0,0,1
3289,Uncle Artie,0,0,0,0,0
3648,Uncle Benny,1,0,0,0,1
4120,Uncle Bull,0,0,0,0,0
1551,Uncle Curly,1,0,0,0,1
2459,Uncle Ned,0,0,0,0,1
364,Uncle Sigh,1,1,0,0,1
4478,Uncontested,0,1,0,0,1
3709,Under a Spell,1,1,0,0,1
3958,Undine,1,1,0,0,1
3512,Uni (GB),0,0,0,0,1
2528,Unicorn Sally,0,0,0,0,1
878,Union Wise,1,1,0,0,1
1331,Unleveraged,1,0,0,0,1
4081,Unlikely,0,1,0,0,1
1122,Unparalleled,1,1,0,0,1
3620,Unprecedented,1,1,0,0,1
121,Unpredictable,1,1,0,0,1
2761,Unrelenting Force,1,1,0,0,0
410,Unsullied,0,0,0,0,1
4628,Untaken,1,1,0,0,1
3541,Untamed Domain,0,0,0,0,0
496,Up At Dawn,1,0,0,0,1
1697,Up and Onward,1,1,0,0,1
4494,Up the Ante,1,0,1,0,1
1786,Upham,0,0,0,0,0
2881,V. I. P. Code,0,0,0,0,1
3783,Valedictorian,0,0,0,0,1
3265,Valencia Vale,1,1,0,0,1
3266,Valid Point,0,0,0,0,1
2445,Valid Quest,1,0,0,0,1
1409,Valmont,0,1,0,0,1
3078,Value Engineering,0,1,0,0,1
2875,Value Proposition (GB),0,0,0,0,0
2953,Vampish,1,1,0,0,1
2765,Varangian,1,1,0,0,1
3006,Varenka,0,0,0,0,1
1287,Variant Perception,1,0,0,0,1
1613,Vast,0,0,0,0,1
4046,Vaya Con Dios,1,0,1,0,1
1300,Vehement,0,0,0,0,1
3691,Velvet Crush,1,1,0,0,1
3724,Veneer of Charm (IRE),0,0,0,0,1
4496,Venerate,1,0,0,0,1
566,Ventus,0,0,0,0,1
1917,Verify,0,0,1,0,1
1151,Vero Sun,1,1,0,0,1
3608,Verrazano First,0,1,1,0,1
4007,Verve's Humor,0,0,0,0,1
3641,Very Replaceable,0,1,0,0,1
1443,Very Stable Genius,0,0,0,0,1
3168,Veterans Beach,0,1,1,0,1
2934,Vexatious,1,0,0,0,0
2500,Vibrancy,0,0,0,0,1
297,Vicar's Legend,1,0,0,0,1
2555,Vici,0,0,0,0,1
4201,Victorias Fire,1,0,0,0,1
3792,Victorine (FR),1,0,0,0,0
2375,Victory Boulevard,1,1,0,0,1
1669,Victory Built,0,1,0,0,1
2689,Vigilantes Way,0,0,0,0,1
3022,Village King (ARG),0,0,0,0,1
2664,Villainous,1,1,0,0,1
359,Vincento,1,0,0,0,1
315,Vinda Machine,1,1,0,0,0
1136,Vino Rosso,0,0,0,0,1
2097,Vintage Hollywood,1,0,0,0,1
2033,Vintage Print,0,0,0,0,1
3386,Violator,0,0,0,0,0
3799,Violencia,1,0,0,0,1
2077,Violent Delights,1,1,0,0,1
1974,Violent Point,1,0,0,0,1
4200,Violent Times,1,1,0,0,1
1399,Violet Blue,0,0,0,0,1
1298,Violetas Visions,1,1,0,0,0
623,Vip Nation,0,1,0,0,1
718,Viradia,1,1,1,0,1
2328,Vitanza,1,1,0,0,1
3953,Vitesse,1,0,0,0,1
4218,Viva Forever,0,0,0,0,0
2162,Voliero,1,1,0,0,1
1089,Volodina,1,1,0,0,1
1960,Voltairine,0,0,0,0,1
1893,Voodoo Song,0,0,0,0,1
3894,Voodoo Zip,1,1,0,0,1
2866,Vortex Road,1,0,0,0,1
4203,Vosne Romanee (GB),0,0,0,0,0
4408,Voting Agreement,1,1,0,0,1
716,Votre Coeur,1,1,0,0,1
4511,Vow to Recover,0,0,0,0,1
3130,Vroom Vroom Vrio,0,0,0,0,1
3226,Wacky Pal,1,1,0,0,1
279,Wadadli Princess,0,1,0,0,1
797,Wage Acceleration,1,0,0,0,1
779,Wailin Josie,1,0,0,0,1
2465,Wait a Minute,1,1,0,0,1
3935,Wajeeha,1,0,0,0,1
2884,Walkoff,0,0,0,0,1
4312,Wall Eye,1,0,0,0,1
269,Wall Street Annie,1,0,0,0,1
303,Wanna Be Regal,1,1,0,0,1
1417,Wantagh Queen,0,0,0,0,1
1398,War Cabinet,0,0,0,0,1
1358,War Canoe,1,1,0,0,1
2714,War Goddess,0,1,0,0,1
2268,War Stopper,0,0,0,0,1
3344,War Story,1,0,0,0,1
1049,War Tocsin,1,0,0,0,1
3395,War Treaty,0,0,0,0,1
3336,War of Will,0,0,0,0,1
258,War of the States,1,1,0,0,1
4037,Warm,1,1,0,0,1
332,Warrens Vengeance,1,1,0,0,1
3577,Warrior's Club,0,0,0,0,1
1247,Watch My Dust,1,1,0,0,1
2103,Water White,0,0,0,0,1
654,Waving Flags,1,0,0,0,1
4314,Way Early,0,1,0,0,1
111,Way Over Budget,0,1,0,0,1
4369,Way Smart,0,1,0,0,1
4332,Wayne O,0,0,1,0,1
2572,Waynes Footsteps,1,0,0,0,1
1238,We Are Family,0,1,1,0,0
1498,We Should Talk,0,1,0,0,1
388,Weather Wiz,1,1,0,0,1
2746,Wedontbelieveher,0,1,0,0,1
319,Weekend Forecast,1,1,0,0,1
4355,Weekend Fun,0,1,1,0,1
1169,Weekend Madness,1,1,0,0,1
4217,Weekend Mischief,1,0,1,0,1
1359,Wegetsdamunnys,1,0,0,0,1
155,Wegotoldyougotsold,0,0,0,0,1
239,Well in Tune,0,0,0,0,1
2286,Welsh Gold,1,1,0,0,1
3031,Wendell Fong,1,1,0,0,1
656,Went With the Wind,1,1,0,0,1
363,Westerdale,1,1,0,0,1
1714,Westerland (GB),1,0,0,0,1
1376,Western Curl,0,1,0,0,1
4343,Westport,1,1,0,0,1
4338,Wet Your Whistle,1,1,0,0,1
4548,Wharf Cat,0,0,0,0,1
1942,What a Catch,0,0,0,0,1
1734,What's to Blame,0,0,0,0,1
1637,Whatawonderflworld,0,1,0,0,1
1766,Whatdoesasharksay,0,0,0,0,1
4065,Where Paradise Lay,0,0,1,0,0
472,Where's Rudy,1,0,0,0,1
436,Wheresthebarber,0,0,0,0,1
2588,Whichwaytomalibu,1,1,0,0,1
3571,Whiskey Echo,1,1,0,0,0
3000,Whiskey Is My Wine,1,0,0,0,1
3202,Whiskey Victor,0,0,0,0,1
1068,Whistling Birds,0,0,0,0,1
2386,White Hot,0,1,0,0,1
2955,White Mischief,0,0,1,0,1
4147,Whitman's Poetry,0,1,0,0,0
2685,Whitmore,0,1,1,0,1
1173,Who's Driving,0,0,0,0,1
83,Whyisshesoolucky,0,0,0,0,1
2531,Wicked Amber,0,0,1,0,1
1310,Wicked Freud,1,0,0,0,0
1516,Wicked Grin,1,0,0,0,1
2060,Wicked Happy,1,1,0,0,0
2782,Wicked Kheisha,1,0,0,0,1
817,Wicked Macho,0,1,0,0,1
4521,Wicked Spirit,1,1,0,0,1
1705,Wicked Title,0,0,0,0,1
1513,Wicked Trick,0,0,0,0,1
3220,Wicked Waters,1,1,0,0,1
3903,Wicked Whisper,1,1,0,0,1
4381,Wigwam Baby,0,0,0,0,0
489,Wilburnmoney,1,1,0,0,1
1670,Wild Banker,1,0,0,0,1
2845,Wild Boar,1,0,0,0,1
1458,Wild Medagliad'oro,0,0,0,0,1
3703,Wild North,0,0,0,0,1
2024,Wild One Forever,1,1,0,0,1
3309,Wild Shot,1,1,0,0,1
573,Wild Type,0,0,0,0,1
2236,Wild Weekend,1,1,0,0,1
1945,Wild William,1,1,0,0,0
1149,Wildcat Belle,1,0,0,0,1
4009,Wilderness Gate,1,0,0,0,1
973,Will Dancer,1,0,0,0,1
1251,Will Did It,1,1,0,0,1
3988,Will Sing for Wine,1,0,0,0,1
3911,Will Take Over,1,0,0,0,1
3352,Will's Bay,1,0,1,0,1
2010,Willing to Speed,1,0,0,0,1
1272,Wilson's Holiday,1,0,1,0,1
3547,Win Win Win,0,0,0,0,1
720,Win With Pride,1,1,0,0,1
494,Win the Shake,0,1,0,0,1
3694,Windfall Profit,1,1,1,0,1
3595,Windward Sands,0,0,0,0,1
360,Wine Not,1,1,0,0,1
3513,Wings of Dawn,1,1,0,0,1
129,Winifred J,1,0,0,0,1
2644,Winning Drive,1,1,0,0,1
1578,Winning Melody,1,1,0,0,1
2750,Winning Withhonour,0,0,0,0,1
3743,Winston C (IRE),0,0,0,0,1
371,Winston's Chance,1,1,0,0,1
3406,Winter Union,1,1,0,0,1
1007,Wisconsin Night,0,0,0,0,1
402,Wisecrack,0,0,0,0,1
1538,Wish Upon,1,0,1,0,1
2501,Wishes and Dreams,1,1,0,0,1
1926,Witherspoon,0,1,0,0,1
1528,Women Not Easy,0,0,0,0,1
172,Won't Be Missed,1,1,0,0,1
1432,Wonder Stone,1,1,0,0,1
2711,Wonderful Light,1,1,0,0,1
3627,Wonderment (IRE),0,0,0,0,1
865,Woodbury,1,1,0,0,1
3590,Wooderson,0,0,0,0,1
1219,Workaholic,1,1,1,0,1
1322,World of Trouble,0,1,0,0,1
1927,Worldlink,1,0,0,0,1
1683,Worth a Shot,0,0,0,0,1
323,Woundwithhereyes,1,0,0,0,1
3832,Wow Cat (CHI),1,1,0,0,1
715,Wrong Ben,0,1,0,0,1
1048,Wushu Warrior,1,1,0,0,1
1014,Xanthique,0,0,1,0,1
3473,Xenobia (IRE),1,1,0,0,1
3391,Y'allcomenow,0,0,0,0,1
3887,Ya Primo (CHI),0,0,0,0,1
2844,Yah Huh,1,1,0,0,1
361,Yamano Maker (JPN),0,0,0,0,1
2047,Yankee Division,1,0,0,0,1
3385,Yankee Empire,1,0,0,0,1
4447,Year of the Kitten,1,0,0,0,1
4576,Yellen,1,0,0,0,1
3897,Yellow Brick Road,1,0,1,0,1
4471,Yes I See,0,0,0,0,1
3198,Yes and Yes,1,0,0,0,1
3242,Ygritte,1,1,0,0,1
1873,Ylikedis,0,0,0,0,1
2317,Yo for the Yoyo,1,1,0,0,1
628,Yorkiepoo Princess,0,0,0,0,1
4349,Yoshida (JPN),0,0,0,0,1
638,You Promise,1,1,0,0,0
1364,You Tell Me,0,1,0,0,1
3341,You're to Blame,1,1,0,0,1
118,Youmakemeblush,1,0,0,0,1
627,Your Love,1,1,0,0,1
1148,Yourcreditisgood,1,0,0,0,1
4435,Yousaidhello,0,0,0,0,1
761,Youth Gone Wild,0,0,0,0,1
3357,Yowza Yowza Yowza,1,0,0,0,1
4416,Yukon Eric,1,0,0,0,1
900,Zabaione,0,1,0,0,1
2331,Zabava,1,0,0,0,1
3765,Zalia,0,0,0,0,1
1391,Zandora,0,0,0,0,1
4458,Zanzi Win (FR),0,0,0,0,1
3109,Zap Daddy,0,0,0,0,1
793,Zap Zap Zap,0,0,0,0,1
3274,Zapperini,0,0,0,0,1
3494,Zarmella (FR),0,0,0,0,1
930,Zealous,1,1,0,0,1
206,Zecha,0,0,0,0,1
1554,Zechariah,0,0,0,0,1
2952,Zee Drop,1,1,0,0,1
4456,Zelenka,0,0,0,0,0
1663,Zena Rules,1,1,0,0,1
4145,Zeppelin Ride,1,1,0,0,1
309,Ziggy Is Zubby,1,1,0,0,1
4354,Ziller,1,0,0,0,1
2939,Zinger,1,0,0,0,1
1775,Zip Drive (FR),0,0,0,0,1
4594,Zip It Jess,1,1,0,0,1
1629,Zipalong,1,0,0,0,1
3105,Zipman,0,0,0,0,1
1289,Zonic,1,0,0,0,1
3254,Zonza (FR),1,1,0,0,1
2877,Zorbed,1,1,0,0,1
1812,Zoysia,0,1,0,0,1
3162,Zulu,1,1,0,0,1
3021,Zulu Alpha,1,1,0,0,1
1919,Zuzudini,1,1,0,0,1
4041,Zyramid,1,1,0,0,1
